month,mode,ridership
Jan-19,MRT,3462000
Jan-19,LRT,218000
Jan-19,Public Bus,4250000
Feb-19,MRT,3248000
Feb-19,LRT,206000
Feb-19,Public Bus,4010000
Mar-19,MRT,3383000
Mar-19,LRT,209000
Mar-19,Public Bus,4111000
Apr-19,MRT,3400000
Apr-19,LRT,213000
Apr-19,Public Bus,4189000
May-19,MRT,3359000
May-19,LRT,215000
May-19,Public Bus,4199000
Jun-19,MRT,3246000
Jun-19,LRT,194000
Jun-19,Public Bus,3840000
Jul-19,MRT,3551000
Jul-19,LRT,218000
Jul-19,Public Bus,4300000
Aug-19,MRT,3419000
Aug-19,LRT,211000
Aug-19,Public Bus,4163000
Sep-19,MRT,3444000
Sep-19,LRT,208000
Sep-19,Public Bus,4117000
Oct-19,MRT,3431000
Oct-19,LRT,211000
Oct-19,Public Bus,4170000
Nov-19,MRT,3394000
Nov-19,LRT,203000
Nov-19,Public Bus,4052000
Dec-19,MRT,3256000
Dec-19,LRT,186000
Dec-19,Public Bus,3775000
Jan-20,MRT,3272000
Jan-20,LRT,201000
Jan-20,Public Bus,4068000
Feb-20,MRT,2897000
Feb-20,LRT,187000
Feb-20,Public Bus,3816000
Mar-20,MRT,2618000
Mar-20,LRT,172000
Mar-20,Public Bus,3485000
Apr-20,MRT,868000
Apr-20,LRT,66000
Apr-20,Public Bus,1486000
May-20,MRT,602000
May-20,LRT,47000
May-20,Public Bus,1187000
Jun-20,MRT,1249000
Jun-20,LRT,98000
Jun-20,Public Bus,2126000
Jul-20,MRT,1808000
Jul-20,LRT,133000
Jul-20,Public Bus,2752000
Aug-20,MRT,1964000
Aug-20,LRT,144000
Aug-20,Public Bus,2981000
Sep-20,MRT,2106000
Sep-20,LRT,151000
Sep-20,Public Bus,3092000
Oct-20,MRT,2213000
Oct-20,LRT,151000
Oct-20,Public Bus,3202000
Nov-20,MRT,2264000
Nov-20,LRT,156000
Nov-20,Public Bus,3147000
Dec-20,MRT,2417000
Dec-20,LRT,159000
Dec-20,Public Bus,3198000
Jan-21,MRT,2383000
Jan-21,LRT,169000
Jan-21,Public Bus,3354000
Feb-21,MRT,2392000
Feb-21,LRT,170000
Feb-21,Public Bus,3388000
Mar-21,MRT,2472000
Mar-21,LRT,173000
Mar-21,Public Bus,3454000
Apr-21,MRT,2503000
Apr-21,LRT,176000
Apr-21,Public Bus,3501000
May-21,MRT,1753000
May-21,LRT,129000
May-21,Public Bus,2649000
Jun-21,MRT,1627000
Jun-21,LRT,118000
Jun-21,Public Bus,2508000
Jul-21,MRT,1915000
Jul-21,LRT,145000
Jul-21,Public Bus,2951000
Aug-21,MRT,1944000
Aug-21,LRT,145000
Aug-21,Public Bus,2938000
Sep-21,MRT,2080000
Sep-21,LRT,147000
Sep-21,Public Bus,2918000
Oct-21,MRT,1828000
Oct-21,LRT,134000
Oct-21,Public Bus,2665000
Nov-21,MRT,2017000
Nov-21,LRT,147000
Nov-21,Public Bus,2811000
Dec-21,MRT,2306000
Dec-21,LRT,159000
Dec-21,Public Bus,2987000
Jan-22,MRT,2357000
Jan-22,LRT,174000
Jan-22,Public Bus,3254000
Feb-22,MRT,2164000
Feb-22,LRT,160000
Feb-22,Public Bus,3000000
Mar-22,MRT,2366000
Mar-22,LRT,170000
Mar-22,Public Bus,3177000
Apr-22,MRT,2592000
Apr-22,LRT,183000
Apr-22,Public Bus,3443000
May-22,MRT,2706000
May-22,LRT,186000
May-22,Public Bus,3492000
Jun-22,MRT,2815000
Jun-22,LRT,180000
Jun-22,Public Bus,3456000
Jul-22,MRT,2818000
Jul-22,LRT,188000
Jul-22,Public Bus,3572000
Aug-22,MRT,2954000
Aug-22,LRT,196000
Aug-22,Public Bus,3718000
Sep-22,MRT,3030000
Sep-22,LRT,194000
Sep-22,Public Bus,3698000
Oct-22,MRT,2959000
Oct-22,LRT,193000
Oct-22,Public Bus,3611000
Nov-22,MRT,3109000
Nov-22,LRT,196000
Nov-22,Public Bus,3656000
Dec-22,MRT,3036000
Dec-22,LRT,183000
Dec-22,Public Bus,3425000
Jan-23,MRT,3000000
Jan-23,LRT,196000
Jan-23,Public Bus,3604000
Feb-23,MRT,3283000
Feb-23,LRT,212000
Feb-23,Public Bus,3855000
Mar-23,MRT,3242000
Mar-23,LRT,205000
Mar-23,Public Bus,3764000
Apr-23,MRT,3142000
Apr-23,LRT,202000
Apr-23,Public Bus,3710000
May-23,MRT,3283000
May-23,LRT,208000
May-23,Public Bus,3819000
Jun-23,MRT,3157000
Jun-23,LRT,190000
Jun-23,Public Bus,3549000
Jul-23,MRT,3366000
Jul-23,LRT,210000
Jul-23,Public Bus,3859000
Aug-23,MRT,3423000
Aug-23,LRT,213000
Aug-23,Public Bus,3949000
Sep-23,MRT,3328000
Sep-23,LRT,204000
Sep-23,Public Bus,3804000
Oct-23,MRT,3337000
Oct-23,LRT,207000
Oct-23,Public Bus,3887000
Nov-23,MRT,3289000
Nov-23,LRT,200000
Nov-23,Public Bus,3738000
Dec-23,MRT,3070000
Dec-23,LRT,182000
Dec-23,Public Bus,3432000
Jan-24,MRT,3446000
Jan-24,LRT,219000
Jan-24,Public Bus,4006000
Feb-24,MRT,3341000
Feb-24,LRT,211000
Feb-24,Public Bus,3878000
Mar-24,MRT,3386000
Mar-24,LRT,207000
Mar-24,Public Bus,3858000
Apr-24,MRT,3392000
Apr-24,LRT,215000
Apr-24,Public Bus,3932000
